t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,SENSING
0.0,-3556.428,2406.87,5670.231,-6.499,-1.437,-3.385,0.0,MANEUVERING
7.887,-3607.527,2395.477,5643.353,-6.468,-1.458,-3.434,7.887,MANEUVERING
7.887,-3607.527,2395.477,5643.353,-6.468,-1.458,-3.434,7.887,SENSING
7.887,-3607.527,2395.477,5643.353,-6.468,-1.458,-3.434,7.887,MANEUVERING
9.052,-3615.056,2393.78,5639.349,-6.463,-1.461,-3.442,9.052,MANEUVERING
9.052,-3615.056,2393.78,5639.349,-6.463,-1.461,-3.442,9.052,MANEUVERING
11.292,-3629.516,2390.506,5631.627,-6.454,-1.467,-3.456,11.292,MANEUVERING
11.292,-3629.516,2390.506,5631.627,-6.454,-1.467,-3.456,11.292,SENSING
11.292,-3629.516,2390.506,5631.627,-6.454,-1.467,-3.456,11.292,MANEUVERING
11.292,-3629.516,2390.506,5631.627,-6.454,-1.467,-3.456,11.292,TRAVELING
20.0,-3685.525,2377.658,5601.317,-6.419,-1.49,-3.51,11.292,TRAVELING
20.0,-3685.525,2377.658,5601.317,-6.419,-1.49,-3.51,11.292,SENSING
20.0,-3685.525,2377.658,5601.317,-6.419,-1.49,-3.51,11.292,MEASURING
20.0,-3685.525,2377.658,5601.317,-6.419,-1.49,-3.51,11.292,MANEUVERING
20.908,-3691.346,2376.307,5598.13,-6.415,-1.492,-3.515,12.2,MANEUVERING
20.908,-3691.346,2376.307,5598.13,-6.415,-1.492,-3.515,12.2,SENSING
20.908,-3691.346,2376.307,5598.13,-6.415,-1.492,-3.515,12.2,LISTENING
21.259,-3693.596,2375.784,5596.896,-6.414,-1.493,-3.518,12.2,SENSING
21.259,-3693.596,2375.784,5596.896,-6.414,-1.493,-3.518,12.2,TRAVELING
30.0,-3749.465,2362.658,5565.928,-6.378,-1.516,-3.572,12.2,TRAVELING
30.0,-3749.465,2362.658,5565.928,-6.378,-1.516,-3.572,12.2,SENSING
30.0,-3749.465,2362.658,5565.928,-6.378,-1.516,-3.572,12.2,MEASURING
30.0,-3749.465,2362.658,5565.928,-6.378,-1.516,-3.572,12.2,MANEUVERING
31.383,-3758.279,2360.562,5560.984,-6.372,-1.52,-3.58,13.584,MANEUVERING
31.383,-3758.279,2360.562,5560.984,-6.372,-1.52,-3.58,13.584,SENSING
31.383,-3758.279,2360.562,5560.984,-6.372,-1.52,-3.58,13.584,MANEUVERING
32.571,-3765.835,2358.76,5556.732,-6.367,-1.523,-3.587,14.771,MANEUVERING
32.571,-3765.835,2358.76,5556.732,-6.367,-1.523,-3.587,14.771,MANEUVERING
40.436,-3815.751,2346.726,5528.341,-6.334,-1.543,-3.636,22.636,MANEUVERING
40.436,-3815.751,2346.726,5528.341,-6.334,-1.543,-3.636,22.636,SENSING
40.436,-3815.751,2346.726,5528.341,-6.334,-1.543,-3.636,22.636,MANEUVERING
40.436,-3815.751,2346.726,5528.341,-6.334,-1.543,-3.636,22.636,SENSING
40.436,-3815.751,2346.726,5528.341,-6.334,-1.543,-3.636,22.636,LISTENING
40.609,-3816.847,2346.459,5527.712,-6.334,-1.544,-3.637,22.636,SENSING
40.609,-3816.847,2346.459,5527.712,-6.334,-1.544,-3.637,22.636,TRAVELING
42.977,-3831.825,2342.803,5519.087,-6.324,-1.55,-3.651,22.636,TRAVELING
42.977,-3831.825,2342.803,5519.087,-6.324,-1.55,-3.651,22.636,SENSING
42.977,-3831.825,2342.803,5519.087,-6.324,-1.55,-3.651,22.636,TRAVELING
45.681,-3848.892,2338.613,5509.2,-6.312,-1.557,-3.668,22.636,TRAVELING
45.681,-3848.892,2338.613,5509.2,-6.312,-1.557,-3.668,22.636,TRAVELING
50.138,-3876.962,2331.662,5492.801,-6.293,-1.568,-3.695,22.636,TRAVELING
50.138,-3876.962,2331.662,5492.801,-6.293,-1.568,-3.695,22.636,SENSING
50.138,-3876.962,2331.662,5492.801,-6.293,-1.568,-3.695,22.636,TRAVELING
52.198,-3889.907,2328.433,5485.182,-6.284,-1.573,-3.707,22.636,TRAVELING
52.198,-3889.907,2328.433,5485.182,-6.284,-1.573,-3.707,22.636,TRAVELING
60.0,-3938.773,2316.101,5456.088,-6.251,-1.593,-3.754,22.636,TRAVELING
60.0,-3938.773,2316.101,5456.088,-6.251,-1.593,-3.754,22.636,TRAVELING
61.35,-3947.2,2313.952,5451.018,-6.245,-1.597,-3.762,22.636,TRAVELING
61.35,-3947.2,2313.952,5451.018,-6.245,-1.597,-3.762,22.636,SENSING
61.35,-3947.2,2313.952,5451.018,-6.245,-1.597,-3.762,22.636,TRAVELING
80.0,-4062.815,2283.784,5379.84,-6.162,-1.644,-3.874,22.636,TRAVELING
80.0,-4062.815,2283.784,5379.84,-6.162,-1.644,-3.874,22.636,TRAVELING
80.0,-4062.815,2283.784,5379.84,-6.162,-1.644,-3.874,22.636,TRAVELING
80.0,-4062.815,2283.784,5379.84,-6.162,-1.644,-3.874,22.636,TRAVELING
80.0,-4062.815,2283.784,5379.84,-6.162,-1.644,-3.874,22.636,SENSING
80.0,-4062.815,2283.784,5379.84,-6.162,-1.644,-3.874,22.636,MEASURING
80.0,-4062.815,2283.784,5379.84,-6.162,-1.644,-3.874,22.636,MANEUVERING
83.314,-4083.195,2278.332,5366.977,-6.147,-1.653,-3.894,25.95,MANEUVERING
83.314,-4083.195,2278.332,5366.977,-6.147,-1.653,-3.894,25.95,SENSING
83.314,-4083.195,2278.332,5366.977,-6.147,-1.653,-3.894,25.95,LISTENING
84.74,-4091.951,2275.977,5361.42,-6.141,-1.656,-3.902,25.95,SENSING
84.74,-4091.951,2275.977,5361.42,-6.141,-1.656,-3.902,25.95,TRAVELING
130.0,-4364.958,2198.624,5178.904,-5.93,-1.768,-4.166,25.95,TRAVELING
130.0,-4364.958,2198.624,5178.904,-5.93,-1.768,-4.166,25.95,SENSING
130.0,-4364.958,2198.624,5178.904,-5.93,-1.768,-4.166,25.95,MEASURING
130.0,-4364.958,2198.624,5178.904,-5.93,-1.768,-4.166,25.95,MANEUVERING
130.886,-4370.204,2197.061,5175.214,-5.925,-1.77,-4.171,25.064,MANEUVERING
130.886,-4370.204,2197.061,5175.214,-5.925,-1.77,-4.171,25.064,SENSING
130.886,-4370.204,2197.061,5175.214,-5.925,-1.77,-4.171,25.064,MANEUVERING
132.3,-4378.572,2194.56,5169.314,-5.918,-1.773,-4.179,23.65,MANEUVERING
132.3,-4378.572,2194.56,5169.314,-5.918,-1.773,-4.179,23.65,MANEUVERING
132.3,-4378.572,2194.56,5169.314,-5.918,-1.773,-4.179,23.65,SENSING
132.3,-4378.572,2194.56,5169.314,-5.918,-1.773,-4.179,23.65,TRAVELING
140.0,-4423.969,2180.859,5136.985,-5.881,-1.792,-4.222,23.65,TRAVELING
140.0,-4423.969,2180.859,5136.985,-5.881,-1.792,-4.222,23.65,SENSING
140.0,-4423.969,2180.859,5136.985,-5.881,-1.792,-4.222,23.65,MEASURING
140.0,-4423.969,2180.859,5136.985,-5.881,-1.792,-4.222,23.65,MANEUVERING
140.96,-4429.606,2179.142,5132.932,-5.876,-1.794,-4.228,24.609,MANEUVERING
140.96,-4429.606,2179.142,5132.932,-5.876,-1.794,-4.228,24.609,SENSING
140.96,-4429.606,2179.142,5132.932,-5.876,-1.794,-4.228,24.609,LISTENING
142.763,-4440.186,2175.909,5125.304,-5.868,-1.799,-4.238,24.609,SENSING
142.763,-4440.186,2175.909,5125.304,-5.868,-1.799,-4.238,24.609,TRAVELING
