Satellite states are in CARTESIAN_EARTH_CENTERED_INERTIAL (equatorial-plane) frame.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 0.5
time index,x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
0,-4217.820670804219,-3777.480881143682,-4155.722180890641,-0.441229645661535,-5.315474049222023,5.3610269812605855
1,-4222.0091149899545,-3830.367169863828,-4101.901544979654,-0.39272879845844555,-5.271726009899924,5.408509101413534
2,-4225.712805546441,-3882.8131072346346,-4047.6093854373557,-0.3441724510482955,-5.2273635454681,5.455379092955759
3,-4228.931213728734,-3934.81257958212,-3992.8518492661237,-0.2955662892957962,-5.182391629195961,5.501631192223372
4,-4231.663867642399,-3986.3595233374012,-3937.6351407188317,-0.24691600977664452,-5.136815313358046,5.547259707133897
5,-4233.910352347085,-4037.4479258232623,-3881.965520579012,-0.19822731902746193,-5.090639728673652,5.592259018061168
6,-4235.670309952635,-4088.0718260349827,-3825.849305432382,-0.1495059327921684,-5.043870083732616,5.636623578701157
7,-4236.9434397075975,-4138.22531541553,-3769.292866929591,-0.1007575752647556,-4.996511664407136,5.680347916928621
8,-4237.729498080187,-4187.902538624556,-3712.30263104071,-0.05198797832883084,-4.948569833249953,5.7234266356441745
9,-4238.028298831622,-4237.0976943015385,-3654.8850773010513,-0.0032028807938480064,-4.9000500288786775,5.765854413611762
10,-4237.839713081824,-4285.805035822549,-3597.046738048846,0.04559197237164225,-4.8509577653465685,5.807626006286172
11,-4237.163669367433,-4334.0188720507385,-3538.794197654601,0.09439083080973054,-4.80129863149965,5.848736246630492
12,-4236.000153692123,-4381.7335680803,-3480.1340917423922,0.14318793954564546,-4.751078290320372,5.889180045923214
13,-4234.349209569198,-4428.943545973832,-3421.0731064030747,0.19197753976288,-4.700302478257799,5.928952394554858
14,-4232.210938056422,-4475.643285492874,-3361.617977399705,0.24075386958077227,-4.648977004544545,5.96804836281381
15,-4229.585497783056,-4521.827324821666,-3301.775489364984,0.289511164834505,-4.597107750500309,6.006463101661314
16,-4226.47310496912,-4567.490261283729,-3241.5524749912165,0.33824365985717564,-4.544700668822433,6.044191843495262
17,-4222.8740334368185,-4612.626752051434,-3180.9558142125206,0.38694558826399716,-4.491761782863231,6.081229902902709
18,-4218.788614614116,-4657.231514848172,-3119.9924333796794,0.4356111837382939,-4.43829718589448,6.117572677400834
19,-4214.217237530446,-4701.299328643216,-3058.669304427551,0.48423468081929877,-4.3843130403589665,6.153215648166226
20,-4209.160348804577,-4744.825034338897,-2996.993444035392,0.5328103156914166,-4.32981557710937,6.188154380752204
21,-4203.618452624546,-4787.803535450239,-2934.971912779923,0.5813323269749824,-4.274811094634441,6.222384525794105
22,-4197.592110719702,-4830.229798776784,-2872.611814281423,0.6297949565182406,-4.219305958272689,6.255901819702255
23,-4191.081942324842,-4872.098855066347,-2809.9202943431565,0.6781924501903387,-4.16330659941375,6.288702085342453
24,-4184.088624136401,-4913.4057996709735,-2746.904540083728,0.7265190586753913,-4.1068195146873325,6.320781232703882
25,-4176.612890260709,-4954.145793194517,-2683.5717790630997,0.7747690382671724,-4.049851265140183,6.352135259554114
26,-4168.655532154319,-4994.3140621320035,-2619.9292784020936,0.8229366516644692,-3.992408475400988,6.3827602520811535
