plan_index,t_plan,instrument,t_img
0,0.0,sar,280.0
0,0.0,sar,300.0
0,0.0,sar,320.0
0,0.0,sar,330.0
0,0.0,sar,340.0
0,0.0,sar,500.0
0,0.0,sar,510.0
0,0.0,sar,520.0
0,0.0,sar,560.0
0,0.0,sar,580.0
0,0.0,sar,590.0
0,0.0,sar,610.0
0,0.0,sar,630.0
0,0.0,sar,640.0
0,0.0,sar,650.0
0,0.0,sar,680.0
0,0.0,sar,710.0
0,0.0,sar,750.0
0,0.0,sar,760.0
0,0.0,sar,780.0
0,0.0,sar,800.0
0,0.0,sar,810.0
0,0.0,sar,820.0
0,0.0,sar,830.0
0,0.0,sar,840.0
0,0.0,sar,850.0
0,0.0,sar,860.0
0,0.0,sar,870.0
0,0.0,sar,880.0
0,0.0,sar,890.0
0,0.0,sar,900.0
0,0.0,sar,910.0
0,0.0,sar,920.0
0,0.0,sar,930.0
0,0.0,sar,940.0
0,0.0,sar,950.0
0,0.0,sar,970.0
0,0.0,sar,980.0
0,0.0,sar,990.0
0,0.0,sar,1000.0
0,0.0,sar,1020.0
0,0.0,sar,1030.0
0,0.0,sar,1040.0
0,0.0,sar,1050.0
0,0.0,sar,1060.0
0,0.0,sar,1070.0
0,0.0,sar,1210.0
0,0.0,sar,1240.0
0,0.0,sar,1430.0
0,0.0,sar,1440.0
0,0.0,sar,1460.0
0,0.0,sar,1480.0
0,0.0,sar,1640.0
0,0.0,sar,1660.0
0,0.0,sar,1680.0
0,0.0,sar,1690.0
0,0.0,sar,1700.0
0,0.0,sar,1710.0
0,0.0,sar,1720.0
0,0.0,sar,1750.0
0,0.0,sar,1760.0
0,0.0,sar,1770.0
0,0.0,sar,1780.0
0,0.0,sar,1790.0
0,0.0,sar,1800.0
0,0.0,sar,1810.0
0,0.0,sar,1820.0
0,0.0,sar,1830.0
0,0.0,sar,1850.0
0,0.0,sar,1870.0
0,0.0,sar,1880.0
0,0.0,sar,1900.0
0,0.0,sar,1910.0
0,0.0,sar,1990.0
0,0.0,sar,2000.0
0,0.0,sar,2040.0
0,0.0,sar,2050.0
0,0.0,sar,2060.0
0,0.0,sar,2070.0
0,0.0,sar,2080.0
0,0.0,sar,2100.0
0,0.0,sar,2110.0
0,0.0,sar,2150.0
0,0.0,sar,2160.0
0,0.0,sar,2190.0
0,0.0,sar,2210.0
0,0.0,sar,2230.0
0,0.0,sar,2240.0
0,0.0,sar,2300.0
0,0.0,sar,2330.0
0,0.0,sar,2380.0
0,0.0,sar,2390.0
0,0.0,sar,2400.0
0,0.0,sar,2490.0
0,0.0,sar,6420.0
0,0.0,sar,6450.0
0,0.0,sar,6520.0
0,0.0,sar,6540.0
0,0.0,sar,6570.0
0,0.0,sar,6580.0
0,0.0,sar,6610.0
0,0.0,sar,6620.0
0,0.0,sar,6640.0
0,0.0,sar,6680.0
0,0.0,sar,6700.0
0,0.0,sar,6750.0
0,0.0,sar,6790.0
0,0.0,sar,6800.0
0,0.0,sar,6810.0
0,0.0,sar,6840.0
0,0.0,sar,6860.0
0,0.0,sar,6870.0
0,0.0,sar,6880.0
0,0.0,sar,6890.0
0,0.0,sar,6900.0
0,0.0,sar,6910.0
0,0.0,sar,6920.0
0,0.0,sar,6930.0
0,0.0,sar,6940.0
0,0.0,sar,6950.0
0,0.0,sar,6970.0
0,0.0,sar,6990.0
0,0.0,sar,7090.0
0,0.0,sar,7100.0
0,0.0,sar,7110.0
0,0.0,sar,7120.0
0,0.0,sar,7130.0
0,0.0,sar,7140.0
0,0.0,sar,7160.0
0,0.0,sar,7210.0
0,0.0,sar,7230.0
0,0.0,sar,7310.0
0,0.0,sar,7320.0
0,0.0,sar,7540.0
0,0.0,sar,7560.0
0,0.0,sar,7570.0
0,0.0,sar,7710.0
0,0.0,sar,7770.0
0,0.0,sar,7780.0
0,0.0,sar,7790.0
0,0.0,sar,7810.0
0,0.0,sar,7820.0
0,0.0,sar,7840.0
0,0.0,sar,7850.0
0,0.0,sar,7860.0
0,0.0,sar,7890.0
0,0.0,sar,7930.0
0,0.0,sar,7940.0
0,0.0,sar,7990.0
0,0.0,sar,8010.0
0,0.0,sar,8040.0
0,0.0,sar,8080.0
0,0.0,sar,8090.0
0,0.0,sar,8110.0
0,0.0,sar,8120.0
0,0.0,sar,8130.0
0,0.0,sar,8150.0
0,0.0,sar,8200.0
0,0.0,sar,8220.0
0,0.0,sar,8230.0
0,0.0,sar,8320.0
0,0.0,sar,8350.0
0,0.0,sar,8440.0
0,0.0,sar,8450.0
0,0.0,sar,8580.0
0,0.0,sar,8610.0
0,0.0,sar,8650.0
0,0.0,sar,8680.0
0,0.0,sar,8710.0
0,0.0,sar,8740.0
0,0.0,sar,8760.0
0,0.0,sar,8890.0
0,0.0,sar,9170.0
0,0.0,sar,9210.0
0,0.0,sar,9230.0
0,0.0,sar,12730.0
0,0.0,sar,12750.0
0,0.0,sar,12770.0
0,0.0,sar,12790.0
0,0.0,sar,12800.0
0,0.0,sar,12810.0
0,0.0,sar,12820.0
0,0.0,sar,12850.0
0,0.0,sar,12860.0
0,0.0,sar,12870.0
0,0.0,sar,12880.0
0,0.0,sar,12900.0
0,0.0,sar,12910.0
0,0.0,sar,12930.0
0,0.0,sar,12940.0
0,0.0,sar,12950.0
0,0.0,sar,12960.0
0,0.0,sar,12970.0
0,0.0,sar,12980.0
0,0.0,sar,12990.0
0,0.0,sar,13000.0
0,0.0,sar,13020.0
0,0.0,sar,13030.0
0,0.0,sar,13040.0
0,0.0,sar,13050.0
0,0.0,sar,13060.0
0,0.0,sar,13080.0
0,0.0,sar,13090.0
0,0.0,sar,13100.0
0,0.0,sar,13110.0
0,0.0,sar,13120.0
0,0.0,sar,13130.0
0,0.0,sar,13160.0
0,0.0,sar,13170.0
0,0.0,sar,13180.0
0,0.0,sar,13190.0
0,0.0,sar,13200.0
0,0.0,sar,13210.0
0,0.0,sar,13230.0
0,0.0,sar,13240.0
0,0.0,sar,13250.0
0,0.0,sar,13270.0
0,0.0,sar,13280.0
0,0.0,sar,13290.0
0,0.0,sar,13320.0
0,0.0,sar,13400.0
0,0.0,sar,13410.0
0,0.0,sar,13820.0
0,0.0,sar,13830.0
0,0.0,sar,13840.0
0,0.0,sar,13850.0
0,0.0,sar,14000.0
0,0.0,sar,14010.0
0,0.0,sar,14050.0
0,0.0,sar,14180.0
0,0.0,sar,14190.0
0,0.0,sar,14210.0
0,0.0,sar,14590.0
0,0.0,sar,14600.0
0,0.0,sar,14630.0
0,0.0,sar,14650.0
0,0.0,sar,14690.0
0,0.0,sar,14750.0
0,0.0,sar,14840.0
0,0.0,sar,14860.0
0,0.0,sar,15040.0
0,0.0,sar,15130.0
0,0.0,sar,15200.0
0,0.0,sar,15210.0
0,0.0,sar,15310.0
0,0.0,sar,15340.0
0,0.0,sar,15350.0
0,0.0,sar,15360.0
0,0.0,sar,16980.0
0,0.0,sar,16990.0
0,0.0,sar,17000.0
0,0.0,sar,17010.0
0,0.0,sar,17020.0
0,0.0,sar,17030.0
0,0.0,sar,18860.0
0,0.0,sar,18880.0
0,0.0,sar,18900.0
0,0.0,sar,18910.0
0,0.0,sar,18920.0
0,0.0,sar,18930.0
0,0.0,sar,18950.0
0,0.0,sar,19010.0
0,0.0,sar,19030.0
0,0.0,sar,19040.0
0,0.0,sar,19050.0
0,0.0,sar,19060.0
0,0.0,sar,19070.0
0,0.0,sar,19080.0
0,0.0,sar,19090.0
0,0.0,sar,19100.0
0,0.0,sar,19110.0
0,0.0,sar,19120.0
0,0.0,sar,19130.0
0,0.0,sar,19140.0
0,0.0,sar,19160.0
0,0.0,sar,19170.0
0,0.0,sar,19180.0
0,0.0,sar,19190.0
0,0.0,sar,19200.0
0,0.0,sar,19210.0
0,0.0,sar,19220.0
0,0.0,sar,19230.0
0,0.0,sar,19240.0
0,0.0,sar,19250.0
0,0.0,sar,19280.0
0,0.0,sar,19290.0
0,0.0,sar,19300.0
0,0.0,sar,19340.0
0,0.0,sar,19350.0
0,0.0,sar,19360.0
0,0.0,sar,19370.0
0,0.0,sar,19400.0
0,0.0,sar,19410.0
0,0.0,sar,19510.0
0,0.0,sar,19520.0
0,0.0,sar,19540.0
0,0.0,sar,19570.0
0,0.0,sar,20430.0
0,0.0,sar,20440.0
0,0.0,sar,20470.0
0,0.0,sar,20480.0
0,0.0,sar,20550.0
0,0.0,sar,20620.0
0,0.0,sar,20660.0
0,0.0,sar,20690.0
0,0.0,sar,22980.0
0,0.0,sar,22990.0
0,0.0,sar,23040.0
0,0.0,sar,23060.0
0,0.0,sar,23080.0
0,0.0,sar,23100.0
0,0.0,sar,23110.0
0,0.0,sar,23130.0
0,0.0,sar,23140.0
0,0.0,sar,23180.0
0,0.0,sar,23190.0
0,0.0,sar,23250.0
0,0.0,sar,23260.0
0,0.0,sar,23270.0
0,0.0,sar,23290.0
0,0.0,sar,24810.0
0,0.0,sar,24830.0
0,0.0,sar,24840.0
0,0.0,sar,24850.0
0,0.0,sar,24860.0
0,0.0,sar,24890.0
0,0.0,sar,24900.0
0,0.0,sar,24910.0
0,0.0,sar,24950.0
0,0.0,sar,24980.0
0,0.0,sar,25000.0
0,0.0,sar,25030.0
0,0.0,sar,25040.0
0,0.0,sar,25080.0
0,0.0,sar,25090.0
0,0.0,sar,25110.0
0,0.0,sar,25120.0
0,0.0,sar,25130.0
0,0.0,sar,25150.0
0,0.0,sar,25160.0
0,0.0,sar,25170.0
0,0.0,sar,25180.0
0,0.0,sar,25190.0
0,0.0,sar,25210.0
0,0.0,sar,25220.0
0,0.0,sar,25230.0
0,0.0,sar,25240.0
0,0.0,sar,25250.0
0,0.0,sar,25280.0
0,0.0,sar,25290.0
0,0.0,sar,25300.0
0,0.0,sar,25310.0
0,0.0,sar,25330.0
0,0.0,sar,25340.0
0,0.0,sar,25360.0
0,0.0,sar,25370.0
0,0.0,sar,25450.0
0,0.0,sar,25470.0
0,0.0,sar,25500.0
0,0.0,sar,25510.0
0,0.0,sar,25520.0
0,0.0,sar,25530.0
0,0.0,sar,25540.0
0,0.0,sar,25550.0
0,0.0,sar,25560.0
0,0.0,sar,25570.0
0,0.0,sar,25580.0
0,0.0,sar,25590.0
0,0.0,sar,25600.0
0,0.0,sar,25610.0
0,0.0,sar,25620.0
0,0.0,sar,25630.0
0,0.0,sar,25640.0
0,0.0,sar,25650.0
0,0.0,sar,25660.0
0,0.0,sar,25670.0
0,0.0,sar,25680.0
0,0.0,sar,25700.0
0,0.0,sar,25720.0
0,0.0,sar,25740.0
0,0.0,sar,25760.0
0,0.0,sar,25770.0
0,0.0,sar,25780.0
0,0.0,sar,25790.0
0,0.0,sar,29000.0
0,0.0,sar,29030.0
0,0.0,sar,29040.0
0,0.0,sar,29060.0
0,0.0,sar,29080.0
0,0.0,sar,29090.0
0,0.0,sar,29100.0
0,0.0,sar,29110.0
0,0.0,sar,29120.0
0,0.0,sar,29140.0
0,0.0,sar,29160.0
0,0.0,sar,29210.0
0,0.0,sar,29220.0
0,0.0,sar,29230.0
0,0.0,sar,29250.0
0,0.0,sar,29290.0
0,0.0,sar,29360.0
0,0.0,sar,29370.0
0,0.0,sar,29590.0
0,0.0,sar,29640.0
0,0.0,sar,30550.0
0,0.0,sar,30610.0
0,0.0,sar,30640.0
0,0.0,sar,30650.0
0,0.0,sar,30800.0
0,0.0,sar,30810.0
0,0.0,sar,30850.0
0,0.0,sar,30920.0
0,0.0,sar,30930.0
0,0.0,sar,30940.0
0,0.0,sar,30960.0
0,0.0,sar,31020.0
0,0.0,sar,31100.0
0,0.0,sar,31150.0
0,0.0,sar,31160.0
0,0.0,sar,31200.0
0,0.0,sar,31210.0
0,0.0,sar,31220.0
0,0.0,sar,31230.0
0,0.0,sar,31250.0
0,0.0,sar,31260.0
0,0.0,sar,31280.0
0,0.0,sar,31290.0
0,0.0,sar,31300.0
0,0.0,sar,31310.0
0,0.0,sar,31330.0
0,0.0,sar,31340.0
0,0.0,sar,31350.0
0,0.0,sar,31360.0
0,0.0,sar,31370.0
0,0.0,sar,31380.0
0,0.0,sar,31390.0
0,0.0,sar,31400.0
0,0.0,sar,31410.0
0,0.0,sar,31420.0
0,0.0,sar,31430.0
0,0.0,sar,31440.0
0,0.0,sar,31450.0
0,0.0,sar,31460.0
0,0.0,sar,31500.0
0,0.0,sar,31510.0
0,0.0,sar,31520.0
0,0.0,sar,31530.0
0,0.0,sar,31540.0
0,0.0,sar,31550.0
0,0.0,sar,31560.0
0,0.0,sar,31570.0
0,0.0,sar,31580.0
0,0.0,sar,31590.0
0,0.0,sar,31600.0
0,0.0,sar,31610.0
0,0.0,sar,31620.0
0,0.0,sar,31630.0
0,0.0,sar,31640.0
0,0.0,sar,31650.0
0,0.0,sar,31670.0
0,0.0,sar,31680.0
0,0.0,sar,31690.0
0,0.0,sar,31710.0
0,0.0,sar,31730.0
0,0.0,sar,31740.0
0,0.0,sar,31760.0
0,0.0,sar,31770.0
0,0.0,sar,31780.0
0,0.0,sar,31790.0
0,0.0,sar,31810.0
0,0.0,sar,31820.0
0,0.0,sar,31850.0
0,0.0,sar,31920.0
0,0.0,sar,31930.0
0,0.0,sar,32390.0
0,0.0,sar,32400.0
0,0.0,sar,32410.0
0,0.0,sar,32440.0
0,0.0,sar,32450.0
0,0.0,sar,32550.0
0,0.0,sar,32610.0
0,0.0,sar,32630.0
0,0.0,sar,32640.0
0,0.0,sar,32650.0
0,0.0,sar,32660.0
0,0.0,sar,32830.0
0,0.0,sar,32860.0
0,0.0,sar,32880.0
0,0.0,sar,32960.0
0,0.0,sar,32970.0
0,0.0,sar,32980.0
0,0.0,sar,33000.0
0,0.0,sar,33010.0
0,0.0,sar,33030.0
0,0.0,sar,33050.0
0,0.0,sar,33060.0
0,0.0,sar,33120.0
0,0.0,sar,33130.0
0,0.0,sar,35460.0
0,0.0,sar,35550.0
0,0.0,sar,35600.0
0,0.0,sar,35980.0
0,0.0,sar,36020.0
0,0.0,sar,36030.0
0,0.0,sar,36040.0
0,0.0,sar,36070.0
0,0.0,sar,36080.0
0,0.0,sar,36090.0
0,0.0,sar,36110.0
0,0.0,sar,36130.0
0,0.0,sar,36140.0
0,0.0,sar,36240.0
0,0.0,sar,36250.0
0,0.0,sar,36300.0
0,0.0,sar,36330.0
0,0.0,sar,36340.0
0,0.0,sar,36400.0
0,0.0,sar,36460.0
0,0.0,sar,36490.0
0,0.0,sar,36520.0
0,0.0,sar,36540.0
0,0.0,sar,36550.0
0,0.0,sar,36650.0
0,0.0,sar,36700.0
0,0.0,sar,36800.0
0,0.0,sar,36880.0
0,0.0,sar,36900.0
0,0.0,sar,36940.0
0,0.0,sar,37040.0
0,0.0,sar,37070.0
0,0.0,sar,37080.0
0,0.0,sar,37120.0
0,0.0,sar,37190.0
0,0.0,sar,37200.0
0,0.0,sar,37220.0
0,0.0,sar,37240.0
0,0.0,sar,37260.0
0,0.0,sar,37270.0
0,0.0,sar,37300.0
0,0.0,sar,37310.0
0,0.0,sar,37340.0
0,0.0,sar,37380.0
0,0.0,sar,37410.0
0,0.0,sar,37420.0
0,0.0,sar,37430.0
0,0.0,sar,37460.0
0,0.0,sar,37470.0
0,0.0,sar,37480.0
0,0.0,sar,37500.0
0,0.0,sar,37510.0
0,0.0,sar,37520.0
0,0.0,sar,37530.0
0,0.0,sar,37540.0
0,0.0,sar,37550.0
0,0.0,sar,37570.0
0,0.0,sar,37590.0
0,0.0,sar,37600.0
0,0.0,sar,37610.0
0,0.0,sar,37640.0
0,0.0,sar,37680.0
0,0.0,sar,37700.0
0,0.0,sar,37730.0
0,0.0,sar,37740.0
0,0.0,sar,37770.0
0,0.0,sar,37800.0
0,0.0,sar,37820.0
0,0.0,sar,37850.0
0,0.0,sar,37870.0
0,0.0,sar,37880.0
0,0.0,sar,37900.0
0,0.0,sar,37910.0
0,0.0,sar,37920.0
0,0.0,sar,37930.0
0,0.0,sar,37940.0
0,0.0,sar,37950.0
0,0.0,sar,37970.0
0,0.0,sar,37980.0
0,0.0,sar,37990.0
0,0.0,sar,38000.0
0,0.0,sar,38030.0
0,0.0,sar,38180.0
0,0.0,sar,38220.0
0,0.0,sar,38250.0
0,0.0,sar,38270.0
0,0.0,sar,38300.0
0,0.0,sar,38320.0
0,0.0,sar,38350.0
0,0.0,sar,38360.0
0,0.0,sar,38570.0
0,0.0,sar,38600.0
0,0.0,sar,38630.0
0,0.0,sar,38640.0
0,0.0,sar,38650.0
0,0.0,sar,38760.0
0,0.0,sar,38840.0
0,0.0,sar,39020.0
0,0.0,sar,39150.0
0,0.0,sar,39170.0
0,0.0,sar,39180.0
0,0.0,sar,39200.0
0,0.0,sar,39230.0
0,0.0,sar,39240.0
0,0.0,sar,39270.0
0,0.0,sar,39280.0
0,0.0,sar,39330.0
0,0.0,sar,41860.0
0,0.0,sar,41890.0
0,0.0,sar,41960.0
0,0.0,sar,42110.0
0,0.0,sar,42120.0
0,0.0,sar,42140.0
0,0.0,sar,42160.0
0,0.0,sar,42240.0
0,0.0,sar,42400.0
0,0.0,sar,42430.0
0,0.0,sar,42450.0
0,0.0,sar,42480.0
0,0.0,sar,42490.0
0,0.0,sar,42540.0
0,0.0,sar,42550.0
0,0.0,sar,42660.0
0,0.0,sar,42670.0
0,0.0,sar,42740.0
0,0.0,sar,42820.0
0,0.0,sar,42880.0
0,0.0,sar,42890.0
0,0.0,sar,42900.0
0,0.0,sar,42910.0
0,0.0,sar,42970.0
0,0.0,sar,42990.0
0,0.0,sar,43030.0
0,0.0,sar,43050.0
0,0.0,sar,43120.0
0,0.0,sar,43140.0
0,0.0,sar,43160.0
0,0.0,sar,43170.0
