t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,-4217.821,-3777.481,-4155.722,-0.441,-5.315,5.361,0.0,SENSING
0.0,-4217.821,-3777.481,-4155.722,-0.441,-5.315,5.361,0.0,MANEUVERING
9.052,-4221.633,-3825.372,-4107.024,-0.397,-5.276,5.404,-9.052,MANEUVERING
9.052,-4221.633,-3825.372,-4107.024,-0.397,-5.276,5.404,-9.052,SENSING
9.052,-4221.633,-3825.372,-4107.024,-0.397,-5.276,5.404,-9.052,TRAVELING
11.292,-4222.515,-3837.171,-4094.911,-0.386,-5.266,5.415,-9.052,TRAVELING
11.292,-4222.515,-3837.171,-4094.911,-0.386,-5.266,5.415,-9.052,SENSING
11.292,-4222.515,-3837.171,-4094.911,-0.386,-5.266,5.415,-9.052,TRAVELING
20.0,-4225.713,-3882.813,-4047.609,-0.344,-5.227,5.455,-9.052,TRAVELING
20.0,-4225.713,-3882.813,-4047.609,-0.344,-5.227,5.455,-9.052,TRAVELING
20.908,-4226.025,-3887.552,-4042.658,-0.34,-5.223,5.46,-9.052,TRAVELING
20.908,-4226.025,-3887.552,-4042.658,-0.34,-5.223,5.46,-9.052,SENSING
20.908,-4226.025,-3887.552,-4042.658,-0.34,-5.223,5.46,-9.052,TRAVELING
21.259,-4226.145,-3889.384,-4040.742,-0.338,-5.222,5.461,-9.052,TRAVELING
21.259,-4226.145,-3889.384,-4040.742,-0.338,-5.222,5.461,-9.052,TRAVELING
30.0,-4228.931,-3934.813,-3992.852,-0.296,-5.182,5.502,-9.052,TRAVELING
30.0,-4228.931,-3934.813,-3992.852,-0.296,-5.182,5.502,-9.052,TRAVELING
31.383,-4229.338,-3941.971,-3985.24,-0.289,-5.176,5.508,-9.052,TRAVELING
31.383,-4229.338,-3941.971,-3985.24,-0.289,-5.176,5.508,-9.052,SENSING
31.383,-4229.338,-3941.971,-3985.24,-0.289,-5.176,5.508,-9.052,TRAVELING
32.571,-4229.68,-3948.107,-3978.701,-0.283,-5.171,5.513,-9.052,TRAVELING
32.571,-4229.68,-3948.107,-3978.701,-0.283,-5.171,5.513,-9.052,TRAVELING
40.436,-4231.772,-3988.596,-3935.218,-0.245,-5.135,5.549,-9.052,TRAVELING
40.436,-4231.772,-3988.596,-3935.218,-0.245,-5.135,5.549,-9.052,TRAVELING
40.609,-4231.815,-3989.485,-3934.257,-0.244,-5.134,5.55,-9.052,TRAVELING
40.609,-4231.815,-3989.485,-3934.257,-0.244,-5.134,5.55,-9.052,TRAVELING
42.977,-4232.384,-4001.619,-3921.107,-0.232,-5.123,5.561,-9.052,TRAVELING
42.977,-4232.384,-4001.619,-3921.107,-0.232,-5.123,5.561,-9.052,SENSING
42.977,-4232.384,-4001.619,-3921.107,-0.232,-5.123,5.561,-9.052,TRAVELING
45.681,-4233.0,-4015.438,-3906.066,-0.219,-5.111,5.573,-9.052,TRAVELING
45.681,-4233.0,-4015.438,-3906.066,-0.219,-5.111,5.573,-9.052,TRAVELING
50.138,-4233.938,-4038.148,-3881.196,-0.198,-5.09,5.593,-9.052,TRAVELING
50.138,-4233.938,-4038.148,-3881.196,-0.198,-5.09,5.593,-9.052,TRAVELING
52.198,-4234.339,-4048.613,-3869.671,-0.188,-5.08,5.602,-9.052,TRAVELING
52.198,-4234.339,-4048.613,-3869.671,-0.188,-5.08,5.602,-9.052,TRAVELING
60.0,-4235.67,-4088.072,-3825.849,-0.15,-5.044,5.637,-9.052,TRAVELING
60.0,-4235.67,-4088.072,-3825.849,-0.15,-5.044,5.637,-9.052,TRAVELING
61.35,-4235.871,-4094.869,-3818.241,-0.143,-5.038,5.643,-9.052,TRAVELING
61.35,-4235.871,-4094.869,-3818.241,-0.143,-5.038,5.643,-9.052,SENSING
61.35,-4235.871,-4094.869,-3818.241,-0.143,-5.038,5.643,-9.052,TRAVELING
80.0,-4237.73,-4187.903,-3712.302,-0.052,-4.949,5.723,-9.052,TRAVELING
80.0,-4237.73,-4187.903,-3712.302,-0.052,-4.949,5.723,-9.052,TRAVELING
83.314,-4237.882,-4204.258,-3693.324,-0.036,-4.933,5.738,-9.052,TRAVELING
83.314,-4237.882,-4204.258,-3693.324,-0.036,-4.933,5.738,-9.052,TRAVELING
84.74,-4237.932,-4211.281,-3685.14,-0.029,-4.926,5.744,-9.052,TRAVELING
84.74,-4237.932,-4211.281,-3685.14,-0.029,-4.926,5.744,-9.052,TRAVELING
130.0,-4234.349,-4428.944,-3421.072,0.192,-4.7,5.929,-9.052,TRAVELING
130.0,-4234.349,-4428.944,-3421.072,0.192,-4.7,5.929,-9.052,TRAVELING
130.886,-4234.179,-4433.102,-3415.822,0.196,-4.696,5.932,-9.052,TRAVELING
130.886,-4234.179,-4433.102,-3415.822,0.196,-4.696,5.932,-9.052,TRAVELING
132.3,-4233.901,-4439.73,-3407.433,0.203,-4.689,5.938,-9.052,TRAVELING
132.3,-4233.901,-4439.73,-3407.433,0.203,-4.689,5.938,-9.052,SENSING
132.3,-4233.901,-4439.73,-3407.433,0.203,-4.689,5.938,-9.052,TRAVELING
140.0,-4232.211,-4475.644,-3361.617,0.241,-4.649,5.968,-9.052,TRAVELING
140.0,-4232.211,-4475.644,-3361.617,0.241,-4.649,5.968,-9.052,TRAVELING
140.96,-4231.98,-4480.099,-3355.891,0.245,-4.644,5.972,-9.052,TRAVELING
140.96,-4231.98,-4480.099,-3355.891,0.245,-4.644,5.972,-9.052,TRAVELING
142.763,-4231.534,-4488.455,-3345.122,0.254,-4.635,5.979,-9.052,TRAVELING
142.763,-4231.534,-4488.455,-3345.122,0.254,-4.635,5.979,-9.052,TRAVELING
160.0,-4226.473,-4567.491,-3241.551,0.338,-4.545,6.044,-9.052,TRAVELING
160.0,-4226.473,-4567.491,-3241.551,0.338,-4.545,6.044,-9.052,TRAVELING
161.897,-4225.828,-4576.096,-3230.082,0.347,-4.535,6.051,-9.052,TRAVELING
161.897,-4225.828,-4576.096,-3230.082,0.347,-4.535,6.051,-9.052,TRAVELING
250.0,-4176.613,-4954.147,-2683.569,0.775,-4.05,6.352,-9.052,TRAVELING
250.0,-4176.613,-4954.147,-2683.569,0.775,-4.05,6.352,-9.052,TRAVELING
256.496,-4171.498,-4980.308,-2642.259,0.806,-4.013,6.372,-9.052,TRAVELING
256.496,-4171.498,-4980.308,-2642.259,0.806,-4.013,6.372,-9.052,SENSING
256.496,-4171.498,-4980.308,-2642.259,0.806,-4.013,6.372,-9.052,TRAVELING
310.0,-4121.676,-5186.419,-2297.325,1.062,-3.698,6.525,-9.052,TRAVELING
