Satellite states as KEPLERIAN_EARTH_CENTERED_INERTIAL elements.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,sma [km],ecc,inc [deg],raan [deg],aop [deg],ta [deg]
0,7077.999999999999,0.010000000000000002,67.0,0.0,0.0,89.99999999999946
1,7078.000000000001,0.009999999999999554,67.0,359.9996869397025,359.9999051926748,90.60727994884058
2,7078.0000000000055,0.009999999999999986,67.0,359.9993738817334,359.9998103949605,91.21443118812923
3,7077.999999999996,0.010000000000000002,67.0,359.9990608222121,359.9997155908389,91.82145378046599
4,7077.999999999998,0.009999999999999568,67.0,359.9987477631758,359.9996207908821,92.42834780281262
5,7077.999999999999,0.010000000000000198,66.99999999999999,359.9984347038678,359.99952598951575,93.03511334651085
6,7078.000000000002,0.010000000000000215,67.0,359.9981216448121,359.9994311880852,93.64175051722789
7,7077.999999999999,0.010000000000000425,67.00000000000001,359.9978085854016,359.99933638606893,94.24825943492581
8,7078.0,0.010000000000000408,67.0,359.99749552606033,359.99924158368646,94.85464023381195
9,7078.000000000003,0.01000000000000018,67.0,359.99718246702395,359.9991467814871,95.46089306232196
10,7078.000000000001,0.009999999999999763,66.99999999999999,359.9968694077353,359.99905197903144,96.06701808307271
11,7077.999999999999,0.009999999999999778,67.0,359.9965563485808,359.99895717813683,96.6730154728139
12,7078.000000000002,0.01000000000000016,67.0,359.99624328933265,359.9988623755297,97.27888542239148
13,7077.999999999999,0.010000000000000188,67.0,359.9959302301917,359.99876757426676,97.88462813671632
14,7077.999999999998,0.010000000000000422,67.0,359.9956171708855,359.9986727718632,98.49024383469572
15,7077.999999999999,0.009999999999999313,67.0,359.99530411175755,359.99857796982855,99.09573274920567
16,7078.0,0.009999999999999344,67.0,359.9949910524832,359.9984831680938,99.70109512703459
17,7078.000000000001,0.009999999999999084,67.0,359.994677993294,359.998388365475,100.30633122883859
18,7078.000000000001,0.010000000000000387,67.0,359.9943649339816,359.99829356404206,100.91144132908792
19,7077.999999999999,0.010000000000000642,67.0,359.9940518748717,359.9981987619888,101.5164257160172
20,7078.000000000002,0.010000000000000335,67.0,359.9937388155848,359.9981039597928,102.12128469156764
21,7077.999999999999,0.00999999999999958,67.0,359.99342575636786,359.9980091578406,102.72601857134397
22,7077.999999999999,0.00999999999999912,66.99999999999999,359.9931126972113,359.9979143559241,103.3306276845387
23,7077.999999999996,0.01000000000000069,67.0,359.9927996379555,359.9978195540387,103.93511237389427
24,7078.000000000002,0.009999999999999875,67.0,359.9924865788068,359.99772475202036,104.53947299563659
25,7078.0,0.009999999999999058,67.0,359.99217351947294,359.9976299498851,105.14370991942204
26,7078.000000000001,0.01000000000000058,67.0,359.9918604602887,359.99753514794196,105.74782352825213
27,7078.000000000003,0.009999999999999235,67.0,359.9915474010651,359.99744034602736,106.35181421845427
28,7078.000000000001,0.010000000000000203,67.0,359.99123434184776,359.9973455437262,106.9556823995732
29,7078.000000000002,0.0100000000000005,67.0,359.9909212826762,359.9972507417414,107.55942849433652
30,7078.0,0.010000000000000684,67.0,359.9906082234683,359.9971559400414,108.16305293858075
31,7078.0,0.010000000000000045,67.0,359.99029516418994,359.9970611378544,108.76655618117783
32,7077.999999999997,0.009999999999999417,67.0,359.98998210495694,359.99696633582687,109.36993868397414
33,7078.0,0.010000000000000502,67.0,359.9896690458004,359.9968715339441,109.97320092171235
34,7078.0,0.009999999999999305,67.0,359.9893559865423,359.9967767317413,110.5763433819848
35,7077.999999999997,0.010000000000000649,67.00000000000001,359.9890429273244,359.99668192979493,111.17936656512553
36,7078.0,0.009999999999999721,67.0,359.9887298681435,359.9965871277633,111.78227098416862
37,7077.999999999996,0.010000000000000758,67.0,359.988416808902,359.99649232575734,112.38505716475989
38,7078.0,0.009999999999999856,67.0,359.9881037496967,359.99639752367364,112.98772564508154
39,7077.999999999998,0.010000000000000654,67.00000000000001,359.98779069046503,359.99630272171544,113.59027697578152
40,7078.000000000002,0.009999999999999978,67.0,359.98747763123816,359.9962079197772,114.19271171989539
41,7077.999999999997,0.010000000000000057,67.0,359.9871645720156,359.9961131177638,114.79503045277134
42,7078.000000000001,0.009999999999999924,67.0,359.9868515128249,359.99601831595504,115.39723376197337
43,7077.999999999999,0.009999999999999573,67.0,359.98653845358245,359.99592351388975,115.99932224723368
44,7077.999999999998,0.010000000000000309,67.0,359.98622539439776,359.99582871202216,116.60129652033463
45,7078.0,0.010000000000000328,67.0,359.98591233513747,359.9957339096557,117.20315720506017
46,7077.999999999999,0.009999999999999244,67.0,359.98559927590793,359.99563910757513,117.80490493709341
47,7078.000000000002,0.009999999999999823,67.0,359.98528621668214,359.9955443056804,118.40654036392708
