Satellite states are in CARTESIAN_EARTH_CENTERED_INERTIAL (equatorial-plane) frame.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 0.1
time index,x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
0,-4217.820686514376,3777.48105960975,4155.722002723096,0.4412294821806002,-5.315473901679349,5.361027141004576
1,-4213.148075815837,3724.1605839917543,4209.065027568748,0.48966915496000096,-5.358602624233339,5.312938728641766
2,-4207.991939075761,3670.4121314932904,4261.924409385384,0.5380419909358207,-5.401107214342086,5.2642499261776905
3,-4202.352974894347,3616.241961329541,4314.294177152546,0.5863423408382662,-5.442982938973705,5.214966706683668
4,-4196.231938233582,3561.6563796206237,4366.16841989086,0.6345645690697985,-5.484225146202927,5.165095111226709
5,-4189.629640276693,3506.661738578824,4417.541287337018,0.682703054435033,-5.524829265701239,5.114641247952717
6,-4182.546948280303,3451.2644356909395,4468.40699060962,0.7307521908662651,-5.564790809212922,5.063611291161903
7,-4174.984785419385,3395.4709128959153,4518.759802865758,0.7787063881444836,-5.604105371016905,5.012011480376668
8,-4166.94413062502,3339.2876557580194,4568.594059948168,0.8265600726156896,-5.642768628374432,4.959848119402256
9,-4158.426018415028,3282.7211926355503,4617.904161023022,0.8743076879024541,-5.680776341962494,4.907127575380324
10,-4149.431538717522,3225.778093845235,4666.684569208238,0.9219436956106493,-5.7181243562930835,4.853856277835631
11,-4139.961836687424,3168.4649708226616,4714.929812192141,0.9694625760310673,-5.754808600118157,4.80004071771619
12,-4130.018112515991,3110.7884752785735,4762.634482842594,1.0168588288360163,-5.79082508682038,4.745687446426956
13,-4119.601621233418,3052.7552983514056,4809.793239806396,1.0641269737706625,-5.8261699147896575,4.690803074857375
14,-4108.713672504579,2994.3721697561514,4856.4008080989115,1.1112615513390052,-5.860839267785344,4.635394272403023
15,-4097.355630417888,2935.645856929571,4902.451979683964,1.1582571234844892,-5.894829415284321,4.579467765981422
16,-4085.5289132674616,2876.58316417215,4947.941614043758,1.2051082742649732,-5.928136712814748,4.5230303390425
17,-4073.2349933285122,2817.190931786654,4992.864638738982,1.251809610522143,-5.960757602275659,4.466088830573658
18,-4060.475396626111,2757.476035213603,5037.2160499588945,1.298355762545151,-5.992688612242351,4.408650134099842
19,-4047.2517026973487,2697.4453841638237,5080.99091306138,1.3447413847283636,-6.0239263582575715,4.350721196678817
20,-4033.565544346944,2637.105921748038,5124.184363103003,1.3909611562232846,-6.054467543108597,4.292309017891741
21,-4019.418607396391,2576.464623603886,5166.791605358848,1.437009781584344,-6.084308957090133,4.233420648829471
22,-4004.812630426667,2515.528497020288,5208.807915832308,1.4828819914086266,-6.113447478253182,4.174063191074629
23,-3989.7494045145936,2454.304580059426,5250.228641754627,1.5285725429693955,-6.141880072639799,4.114243795679764
24,-3974.2307729629047,2392.799940676498,5291.049202074184,1.5740762208432906,-6.169603794503851,4.053969662141803
25,-3958.2586310240713,2331.021675837183,5331.2650879356215,1.6193878375312445,-6.196615786517837,3.9932480373729327
26,-3941.834925617965,2268.97691063333,5370.871863148495,1.6645022340728082,-6.22291327996569,3.9320862146683226
27,-3924.9616550434166,2206.6727973965776,5409.865164645769,1.7094142806540933,-6.2484935949217935,3.8704915326706506
28,-3907.640868683738,2144.1165148103655,5448.24070293183,1.7541188772090188,-6.273354140416098,3.808471374331878
29,-3889.8746667062665,2081.3152670203526,5485.994262520152,1.7986109540139208,-6.297492414585502,3.746033165872335
30,-3871.665199756023,2018.2762827433885,5523.121702360527,1.842885472275375,-6.320906004811495,3.683184375737447
31,-3853.014668643496,1955.0068143750973,5559.618956255914,1.8869374247112969,-6.343592587844183,3.619932513552132
32,-3833.925324026707,1891.5141370964209,5595.482033268736,1.9307618361250447,-6.365549929912659,3.5562851290733772
33,-3814.3994660875333,1827.8055479790262,5630.707018116768,1.974353763972665,-6.386775886821932,3.4922498111408746
34,-3794.4394442024254,1763.8883650898408,5665.290071558509,2.0177082989231065,-6.40726840403636,3.4278341866261606
35,-3774.0476566075718,1699.7699265948677,5699.227430768011,2.060820565411354,-6.427025516749694,3.3630459193804065
36,-3753.226550058534,1635.4575898622174,5732.5154096992765,2.1036857221845104,-6.446045349941889,3.2978927091809176
37,-3731.9786194845137,1570.9587305648208,5765.150399440003,2.146298962840625,-6.464326118422613,3.2323822906768354
38,-3710.306407637258,1506.2807417826743,5797.128868554858,2.188655516360355,-6.481866126861689,3.1665224323339745
39,-3688.212504734673,1441.4310331048137,5828.4473634182095,2.2307506476313623,-6.4986637698064476,3.100320935379133
40,-3665.6995480992728,1376.4170297312826,5859.102508536256,2.272579657965345,-6.514717531686113,3.0337856327440496
41,-3642.7702217914616,1311.2461715749998,5889.091006858646,2.314137885607776,-6.530025986803355,2.966924388009161
42,-3619.4272562377964,1245.9259123638583,5918.409640079517,2.355420706240196,-6.5445877993130095,2.8997450943474403
43,-3595.6734278542663,1180.4637187430824,5947.055268927974,2.396423533475084,-6.558401723188143,2.8322556734684357
44,-3571.5115586646434,1114.8670693779427,5975.024833448038,2.437141819343252,-6.5714666021735315,2.7644640745627007
45,-3546.944515914042,1049.143454057071,6002.315353268026,2.477571054773719,-6.5837813697266325,2.6963782732468844
46,-3521.9752116776867,983.3003727963336,6028.923927859405,2.517706770066083,-6.5953450489461884,2.628006270509541
47,-3496.6066024650286,917.3453349435575,6054.847736785105,2.5575445353552664,-6.606156752488536,2.5593560916579574
48,-3470.8416888192514,851.2858582841175,6080.084039937311,2.5970799610687023,-6.616215682471748,2.490435785266144
49,-3444.683514912248,785.1294681475398,6104.630177764758,2.636308698375892,-6.625521130367707,2.421253422124115
50,-3418.1351681351452,718.8836965152308,6128.483571489518,2.675226439630315,-6.634072476882214,2.3518170941887293
51,-3391.1997786844695,652.5560811295092,6151.641723313313,2.713828918803661,-6.641869191823268,2.2821349135361966
52,-3363.8805191439865,586.1541646039426,6174.102216613378,2.7521119119123925,-6.648910833957601,2.2122150113164416
53,-3336.180604062367,519.6854935352458,6195.862716127858,2.790071237436617,-6.655197050855609,2.1420655367095147
54,-3308.103289526646,453.1576176166982,6216.920968130824,2.8277027567312234,-6.660727578724781,2.0716946558841687
55,-3279.651872731683,386.5780887533868,6237.2748005968415,2.865002374429293,-6.665502242231751,2.0011105509588667
56,-3250.8296915456,319.954460179217,6256.922123355211,2.901966038837794,-6.669520954313101,1.9303214189652471
57,-3221.6401240712767,253.2942855758072,6275.860928233849,2.9385897423255507,-6.672783715975019,1.8593354708142835
58,-3192.0865882040925,186.60511819361193,6294.089289192832,2.974869521703394,-6.675290616081955,1.7881609302653645
59,-3162.1725411858324,119.89450997503124,6311.6053624476735,3.010801458596639,-6.677041831134397,1.716806032898278
60,-3131.901479154963,53.17001067989886,6328.407386582329,3.0463816798097785,-6.678037625035872,1.6452790250884206
61,-3101.276936693292,-13.560832986664888,6344.493682651979,3.081606357683405,-6.6782783488493385,1.5735881629852833
62,-3070.302486369087,-80.29047824398853,6359.862654275625,3.1164717104434336,-6.677764440543064,1.501741711494364
