plan_index,t_plan,instrument,t_img
0,0,visual,2000.0
0,0,visual,2070.0
0,0,visual,2080.0
0,0,visual,2090.0
0,0,visual,2100.0
0,0,visual,2140.0
0,0,visual,2260.0
0,0,visual,2280.0
0,0,visual,2310.0
0,0,visual,2340.0
0,0,visual,2350.0
0,0,visual,2360.0
0,0,visual,2390.0
0,0,visual,2410.0
0,0,visual,2430.0
0,0,visual,2440.0
0,0,visual,2450.0
0,0,visual,2470.0
0,0,visual,2500.0
0,0,visual,2530.0
0,0,visual,2540.0
0,0,visual,2720.0
0,0,visual,2730.0
0,0,visual,2940.0
0,0,visual,3160.0
0,0,visual,3180.0
0,0,visual,3220.0
0,0,visual,3250.0
0,0,visual,3320.0
0,0,visual,3360.0
0,0,visual,3500.0
0,0,visual,3560.0
0,0,visual,3570.0
0,0,visual,3580.0
0,0,visual,3600.0
0,0,visual,3670.0
0,0,visual,3830.0
0,0,visual,3860.0
0,0,visual,3900.0
0,0,visual,8120.0
0,0,visual,8170.0
0,0,visual,8340.0
0,0,visual,8380.0
0,0,visual,8390.0
0,0,visual,8400.0
0,0,visual,8410.0
0,0,visual,8420.0
0,0,visual,8430.0
0,0,visual,8440.0
0,0,visual,8660.0
0,0,visual,8690.0
0,0,visual,8730.0
0,0,visual,8820.0
0,0,visual,8840.0
0,0,visual,9040.0
0,0,visual,9060.0
0,0,visual,9350.0
0,0,visual,9460.0
0,0,visual,9550.0
0,0,visual,9590.0
0,0,visual,9650.0
0,0,visual,10090.0
0,0,visual,10370.0
0,0,visual,10380.0
