gp_index,lat [deg],lon [deg],start time [s],duration [s],severity,measurements
406,-64.28571428571428,108.0,67163.61392932873,3600.0,39.36088260484525,"[visual,sar]"
1791,38.57142857142858,30.85714285714286,46196.67526308382,3600.0,13.031535015865902,"[visual,thermal]"
1501,18.000000000000014,-20.571428571428555,84719.95710089992,3600.0,22.76630312069321,"[sar,thermal]"
1996,54.0,5.142857142857167,58625.783140798194,3600.0,14.273190842281169,"[thermal,sar]"
2194,69.42857142857144,-56.57142857142856,2012.5539697338752,3600.0,46.84947409975081,"[thermal,sar]"
445,-59.14285714285714,-51.428571428571416,77628.2113758017,3600.0,25.217193484502832,"[sar,thermal]"
67,-90.0,164.5714285714286,27134.96370274141,3600.0,63.604510466791034,"[visual,sar]"
1196,-2.5714285714285694,-149.14285714285714,16790.17046685937,3600.0,38.11163032014129,"[sar,visual]"
490,-54.0,-180.0,53518.78111639855,3600.0,29.380693566845228,"[visual,thermal]"
1929,48.85714285714286,20.571428571428584,51508.2970993634,3600.0,32.895694635060025,"[sar,thermal]"
307,-69.42857142857143,-41.14285714285714,38860.92180260145,3600.0,22.79724351471565,"[visual,sar]"
558,-54.0,169.71428571428572,17736.383046527724,3600.0,63.25664501560831,"[visual,thermal]"
1959,48.85714285714286,174.8571428571429,25264.36105912352,3600.0,68.62917930002311,"[sar,thermal]"
990,-18.0,-128.57142857142856,80552.76706869638,3600.0,30.148146221377313,"[visual,thermal]"
2420,84.85714285714286,25.71428571428572,544.9784554300563,3600.0,70.6364148598781,"[visual,thermal]"
1917,48.85714285714286,-41.14285714285714,81995.47437820536,3600.0,37.5556389962358,"[visual,sar]"
826,-33.42857142857142,108.0,3786.738091233959,3600.0,20.10458491996312,"[sar,thermal]"
545,-54.0,102.85714285714288,8503.03692839614,3600.0,54.88667433536766,"[thermal,visual]"
861,-28.28571428571428,-71.99999999999999,8840.446582270863,3600.0,63.17864585819149,"[sar,visual]"
690,-43.71428571428571,128.5714285714286,51069.176296170874,3600.0,8.538186914240509,"[thermal,sar]"
2507,90.0,113.14285714285715,18678.622015169225,3600.0,1.6132716986093754,"[sar,thermal]"
2502,90.0,87.42857142857144,65936.14046215474,3600.0,53.057454170392816,"[sar,visual]"
1082,-12.857142857142849,-15.428571428571416,14492.311195632064,3600.0,83.68633875135679,"[thermal,sar]"
129,-84.85714285714286,123.42857142857144,56439.063898727916,3600.0,99.271454648486,"[thermal,sar]"
1590,23.142857142857157,77.14285714285717,76830.60924815385,3600.0,6.864591686449028,"[visual,sar]"
431,-59.14285714285714,-123.42857142857142,2078.854737205332,3600.0,86.62113315051484,"[sar,visual]"
1386,7.714285714285722,108.0,70904.53320069218,3600.0,22.26571515859369,"[thermal,sar]"
2047,59.14285714285717,-92.57142857142856,3300.0508479801956,3600.0,92.3574823688196,"[thermal,sar]"
1549,23.142857142857157,-133.71428571428572,62653.83627707374,3600.0,76.40087487149704,"[thermal,sar]"
1042,-18.0,138.8571428571429,29638.306901930388,3600.0,31.285007597629345,"[visual,thermal]"
742,-38.57142857142857,36.00000000000003,53265.40231214216,3600.0,14.162652410753529,"[visual,sar]"
529,-54.0,20.571428571428584,66098.37043435666,3600.0,45.00293778373972,"[sar,visual]"
1066,-12.857142857142849,-97.71428571428572,19535.52470490841,3600.0,53.164915051889174,"[thermal,sar]"
594,-48.85714285714285,-5.142857142857139,65238.45695711619,3600.0,74.43652039670768,"[thermal,sar]"
794,-33.42857142857142,-56.57142857142856,60981.50971936708,3600.0,80.38216540619804,"[visual,sar]"
313,-69.42857142857143,-10.285714285714278,72008.31934050612,3600.0,8.824211661630754,"[visual,thermal]"
2256,74.57142857142858,-97.71428571428572,33214.74402042472,3600.0,66.60516598833209,"[visual,sar]"
1831,43.71428571428572,-123.42857142857142,64036.298249400614,3600.0,82.20399089186068,"[visual,thermal]"
260,-74.57142857142857,77.14285714285717,16334.359517803603,3600.0,71.24551428769237,"[sar,visual]"
529,-54.0,20.571428571428584,75750.70866419488,3600.0,2.9916532574328136,"[visual,sar]"
1206,-2.5714285714285694,-97.71428571428572,84204.09511170744,3600.0,93.48557067350957,"[sar,thermal]"
1787,38.57142857142858,10.285714285714306,55034.67810965095,3600.0,62.51027238343796,"[sar,thermal]"
