t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
80.0,0,866,66.5,1.2,thermal,1.0,1,0
80.0,0,866,66.5,1.2,thermal,1.0444444444444445,0,0
90.0,0,136,-65.9,-176.9,visual,1.0,1,0
90.0,0,136,-65.9,-176.9,visual,1.05,0,0
130.0,0,145,-64.4,-172.2,visual,1.0,1,0
130.0,0,145,-64.4,-172.2,visual,1.0722222222222222,0,0
350.0,0,831,59.4,34.3,thermal,1.0,1,0
350.0,0,831,59.4,34.3,thermal,1.1944444444444444,0,0
380.0,0,826,58.9,37.1,thermal,1.0,1,0
380.0,0,826,58.9,37.1,thermal,1.211111111111111,0,0
410.0,0,375,-22.39999999999999,88.5,sar,1.0,1,0
410.0,0,375,-22.39999999999999,88.5,sar,1.2277777777777779,0,0
410.0,0,634,23.8,-92.7,visual,1.0,1,0
410.0,0,634,23.8,-92.7,visual,1.2277777777777779,0,0
420.0,0,190,-56.8,-140.3,visual,1.0,1,0
420.0,0,190,-56.8,-140.3,visual,1.2333333333333334,0,0
440.0,0,210,-53.8,-141.7,visual,1.0,1,0
440.0,0,210,-53.8,-141.7,visual,1.2444444444444445,0,0
500.0,0,352,-27.7,88.80000000000001,sar,1.0,1,0
500.0,0,352,-27.7,88.80000000000001,sar,1.2777777777777777,0,0
540.0,0,232,-50.9,-132.4,visual,1.0,1,0
540.0,0,232,-50.9,-132.4,visual,1.3,0,0
580.0,0,789,50.1,50.3,thermal,1.0,1,0
580.0,0,789,50.1,50.3,thermal,1.3222222222222222,0,0
610.0,0,779,48.4,52.4,thermal,1.0,1,0
610.0,0,779,48.4,52.4,thermal,1.338888888888889,0,0
710.0,0,739,41.7,53.1,thermal,1.0,1,0
710.0,0,739,41.7,53.1,thermal,1.3944444444444444,0,0
730.0,0,736,40.9,53.9,thermal,1.0,1,0
730.0,0,736,40.9,53.9,thermal,1.4055555555555554,0,0
910.0,0,693,32.0,60.2,thermal,1.0,1,0
910.0,0,693,32.0,60.2,thermal,1.5055555555555555,0,0
1020.0,0,811,54.8,-66.5,visual,1.0,1,0
1020.0,0,811,54.8,-66.5,visual,1.5666666666666667,0,0
1100.0,0,621,21.3,63.7,thermal,1.0,1,0
1100.0,0,621,21.3,63.7,thermal,1.6111111111111112,0,0
1100.0,0,828,59.2,-62.8,visual,1.0,1,0
1100.0,0,828,59.2,-62.8,visual,1.6111111111111112,0,0
1120.0,0,186,-58.2,117.10000000000002,sar,1.0,1,0
1120.0,0,186,-58.2,117.10000000000002,sar,1.6222222222222222,0,0
1250.0,0,150,-63.2,128.5,sar,1.0,1,0
1250.0,0,150,-63.2,128.5,sar,1.6944444444444444,0,0
1270.0,0,572,12.2,68.2,thermal,1.0,1,0
1270.0,0,572,12.2,68.2,thermal,1.7055555555555557,0,0
1320.0,0,459,-8.7,-108.4,visual,1.0,1,0
1320.0,0,459,-8.7,-108.4,visual,1.7333333333333334,0,0
1330.0,0,472,-7.1,-110.6,visual,1.0,1,0
1330.0,0,472,-7.1,-110.6,visual,1.738888888888889,0,0
1400.0,0,143,-64.5,149.40000000000003,sar,1.0,1,0
1400.0,0,143,-64.5,149.40000000000003,sar,1.7777777777777777,0,0
1400.0,0,544,5.1,71.2,thermal,1.0,1,0
1400.0,0,544,5.1,71.2,thermal,1.7777777777777777,0,0
1430.0,0,124,-68.0,152.70000000000005,sar,1.0,1,0
1430.0,0,124,-68.0,152.70000000000005,sar,1.7944444444444443,0,0
1450.0,0,875,67.9,-19.1,visual,1.0,1,0
1450.0,0,875,67.9,-19.1,visual,1.8055555555555556,0,0
1460.0,0,864,66.3,-17.1,visual,1.0,1,0
1460.0,0,864,66.3,-17.1,visual,1.8111111111111111,0,0
1580.0,0,866,66.5,1.2,visual,1.0,1,0
1580.0,0,866,66.5,1.2,visual,1.8777777777777778,0,0
1630.0,0,136,-65.9,-176.9,sar,1.0,1,0
1630.0,0,136,-65.9,-176.9,sar,1.9055555555555554,0,0
1660.0,0,147,-64.0,-174.1,sar,1.0,1,0
1660.0,0,147,-64.0,-174.1,sar,1.9222222222222223,0,0
1670.0,0,145,-64.4,-172.2,sar,1.0,1,0
1670.0,0,145,-64.4,-172.2,sar,1.9277777777777778,0,0
1720.0,0,434,-12.2,76.9,thermal,1.0,1,0
1720.0,0,434,-12.2,76.9,thermal,1.9555555555555557,0,0
1760.0,0,840,60.9,21.4,visual,1.0,1,0
1760.0,0,840,60.9,21.4,visual,1.9777777777777779,0,0
1820.0,0,408,-17.1,81.2,thermal,1.0,1,0
1820.0,0,408,-17.1,81.2,thermal,2.011111111111111,0,0
1820.0,0,616,20.8,-100.2,visual,1.0,1,0
1820.0,0,616,20.8,-100.2,visual,2.011111111111111,0,0
1990.0,0,210,-53.8,-141.7,sar,1.0,1,0
1990.0,0,210,-53.8,-141.7,sar,2.1055555555555556,0,0
2030.0,0,695,32.1,-93.6,visual,1.0,1,0
2030.0,0,695,32.1,-93.6,visual,2.1277777777777778,0,0
2030.0,0,788,49.8,41.4,visual,1.0,1,0
2030.0,0,788,49.8,41.4,visual,2.1277777777777778,0,0
2160.0,0,756,43.2,48.2,visual,1.0,1,0
2160.0,0,756,43.2,48.2,visual,2.2,0,0
2180.0,0,309,-36.3,90.1,thermal,1.0,1,0
2180.0,0,309,-36.3,90.1,thermal,2.2111111111111112,0,0
2180.0,0,738,41.4,46.7,visual,1.0,1,0
2180.0,0,738,41.4,46.7,visual,2.2111111111111112,0,0
