plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,a26b499d,2,4380.0,0.316
0,0.0,a26b49dd,2,4440.0,0.316
1,0.0,a26b499d,2,4380.0,0.316
1,0.0,a26b49a7,2,4470.0,0.316
2,20.0,a26b499d,2,4380.0,0.316
2,20.0,a26b49a7,2,4470.0,0.316
3,20.0,a26b499d,2,4380.0,0.316
3,20.0,a26b49a7,2,4470.0,0.316
4,20.0,a26b499d,2,4380.0,0.316
4,20.0,a26b49a7,2,4470.0,0.316
5,60.0,a26b499d,2,4380.0,0.316
5,60.0,a26b49a7,2,4470.0,0.316
6,60.0,a26b499d,2,4380.0,0.316
6,60.0,a26b49a7,2,4470.0,0.316
7,60.0,a26b499d,2,4380.0,0.316
7,60.0,a26b49a7,2,4470.0,0.316
8,140.0,a26b499d,2,4380.0,0.316
8,140.0,a26b49a7,2,4470.0,0.316
9,140.0,a26b499d,2,4380.0,0.316
9,140.0,a26b49a7,2,4470.0,0.316
10,140.0,a26b499d,2,4380.0,0.316
10,140.0,a26b49a7,2,4470.0,0.316
11,180.0,a26b499d,2,4380.0,0.316
11,180.0,a26b49a7,2,4470.0,0.316
12,180.0,a26b499d,2,4380.0,0.316
12,180.0,a26b49a7,2,4470.0,0.316
13,180.0,a26b499d,2,4380.0,0.316
13,180.0,a26b49a7,2,4470.0,0.316
14,200.0,a26b499d,2,4380.0,0.316
14,200.0,a26b49a7,2,4470.0,0.316
15,200.0,a26b499d,2,4380.0,0.316
15,200.0,a26b49a7,2,4470.0,0.316
16,210.0,a26b499d,2,4380.0,0.316
16,210.0,a26b49a7,2,4470.0,0.316
17,210.0,a26b499d,2,4380.0,0.316
17,210.0,a26b49a7,2,4470.0,0.316
18,210.0,a26b499d,2,4380.0,0.316
18,210.0,a26b49a7,2,4470.0,0.316
19,230.0,a26b499d,2,4380.0,0.316
19,230.0,a26b49a7,2,4470.0,0.316
20,230.0,a26b499d,2,4380.0,0.316
20,230.0,a26b49a7,2,4470.0,0.316
21,300.0,a26b499d,2,4380.0,0.316
21,300.0,a26b49a7,2,4470.0,0.316
22,300.0,a26b499d,2,4380.0,0.316
22,300.0,a26b49a7,2,4470.0,0.316
23,300.0,a26b499d,2,4380.0,0.316
23,300.0,a26b49a7,2,4470.0,0.316
24,370.0,a26b499d,2,4380.0,0.316
24,370.0,a26b49a7,2,4470.0,0.316
25,370.0,a26b499d,2,4380.0,0.316
25,370.0,a26b49a7,2,4470.0,0.316
26,370.0,a26b499d,2,4380.0,0.316
26,370.0,a26b49a7,2,4470.0,0.316
27,410.0,a26b499d,2,4380.0,0.316
27,410.0,a26b49a7,2,4470.0,0.316
